Timestamp,Titlu proiect,Scurta descriere,Obiective,Grup tinta,Numar de persoane participante,Materiale necesare,Resurse financiare necesare,Organizator,Informatii suplimentare,Categorie,Translator
4/27/2013 23:48:40,Când îngerii se țin de mână,"Spectacolul ""Când îngerii se ţin de mână..."" a fost prezentat de Mihai Marinău şi Alexandra Ruge, membri în Clubul Leo ""Black Eagle"".  
          La acest eveniment, am beneficiat de sprijinul necondiţionat al profesoarei Angela Popescu - coordonatoarea spectacolului, dar şi de sprijinul profesoarelor Aurica Bonţu şi Adriana Pop, de la Liceul de Artă Oradea.
          Momentele de Hip-Hop au fost oferite de trupele M&Q Future (din care fac parte cinci membre Leo ""Black Eagle"": Cristina Pandrea, Alexandra Simion, Patricia Pelea, Andreea Pantiş şi Ştefana Popescu), M&Q Babies şi M&Q Kids, sub directa îndrumare a cunoscutului coregraf Cosma Lennon. 
           În cadrul spectacolului și-au dat concursul tinerii artişti Ionuţ Purge, Anca Pavel, Roxana Buzle,Madălin Martin, Alexandra Paina, Oana Pelea - preşedinta Leo ""Black Eagle"", George Avram, Lavinia Chifor, Alin Timuţ, Cristina Romocea, Mihaela Popa - membră Leo ""Black Eagle"", Claudia Gui, Vlad David, Denisa Oprea, Alina Roşca, Nicolae Mănăilă şi Cezara Diţă. 
","strangere de fonduri pentru Ștefănuț, care se luptă cu leucemia și beneficiază de un tratament deosebit de costisitor în Austria.","elevi, studenti, locuitori ai orasului Oradea, tineri muzicieni",inestimabil,-,-,Leo Club Oradea Black Eagle,"•	Scop: strangere de fonduri pentru Ștefănuț, care se luptă cu leucemia și beneficiază de un tratament deosebit de costisitor în Austria.
•	Data: 22 decembrie 2011
•	Locație: Sala festivă a Liceului Teologic Greco-Catolic “Iuliu Maniu” Oradea
•	Suma strânsă: 4.670 RON
",Fundraising - donatii,Cristiana Macovei
4/27/2013 23:51:16,"Proba Leo “Black Eagle“ Oradea din cadrul Balului Bobocilor
",Bobocii s-au dat la întrecere pentru a strange cât mai mulți bani din public în 5 minute.,"strangere de fonduri pentru Roxana ( 18 ani), care se luptă cu leucemia și beneficiază de un tratament costisitor în Israel.",tinerii participanti la concursul de Miss si Mister din cadrul liceelor,20-30,-,-,Leo Club Oradea Black Eagle,"•	Scop: strangere de fonduri pentru Roxana ( 18 ani), care se luptă cu leucemia și beneficiază de un tratament costisitor în Israel.
•	Data: 25 noiembrie 2011
•	Locație: Discoteca “No Problem“ Oradea
•	Suma strânsă:  950 RON
",Fundraising - donatii,Cristiana Macovei
4/27/2013 23:52:53,Leo şi Interact alături de copiii cu dizabilităţi,"În Joia Mare, 14 membri  de la Cluburile Interact Oradea şi Leo Black Eagle Oradea au făcut o vizită copiilor de la Centrul de Plasament pentru Copii cu Dizabilităţi (CPCD) nr. 5 Tinca, pentru a le duce cadouri, făcându-le astfel o bucurie  în preajma Sfintei Sărbători a Învierii Domnului. 
În demersul nostrum am fost sprijiniţi de Direcţia Generală de Asistenţă Socială şi Protecţia Copilului Bihor, care ne-a asigurat transportul dus-întors.
Peste 30 de pachete au fost împărţite, cu acest prilej, copiiilor de la trei căsuţe din cadrul CPCD  nr. 5 Tinca, pachete care au conţinut fiecare câte o jucărie, dulciuri, precum şi produse cosmetice şi de îngrijire personală. 
","•        Scop: S-au dat cadouri de Paşte copiilor cu dizabilităţi
",copiiil de la trei căsuţe din cadrul CPCD  nr. 5 Tinca,30,-,-,"Leo Club Oradea Black Eagle, Interact Club Oradea",-,Proiecte de service,Cristiana Macovei
4/27/2013 23:55:04,O seara pentru Sebi,"Etape succesive in luna februarie 2012, sub genericul “Cuvintele care fac minuni…”’:
1.	Strangere de mesaje pozitive pentru Sebi, mesaje  care au fost facute publice de ziua lui in data de  23.02.2012/ 26 ani
a.	Conferinta de presa - Dan Puric- Casa de Cultura a Sindicatelor
b.	Reprezentatie- Dan Puric- Teatrul de Stat Oradea
c.	Urne mobile in  puncte  cheie din oras
2.	Strangere de donatii cu ajutorul urnelor mobile in diferite puncte ale orasului 
3.	Promovarea spectacolului caritabil prin mass-media si afisaj in mijloacele de  transport
4.	Spectacol caritabil “O seara pentru Sebi” (Casa de Cultura a Municipiului Oradea (Arlus))cu participare extraordinara a artistei Ana Maria Georgescu. Costul unei bilet de intrare : 15 RON.
5.	Actiunile de strangere de fonduri pentru Sebastian vor continua 
",•,Perioada: 12 aprilie  ,inestimabil,-,-,Leo Club Oradea Black Eagle,"•	Perioada:   a II-a jumatate a lunii februarie 2012. Locații multiple
•	Suma strânsă: 6059  RON ( 1617 RON urne spectacol, 235 RON hand-made, 285 RON bilete cumparate de membrii Leo, 2115 RON bilete intrare, 100 RON donatie spontana, 510 RON alte bilete, 1197 RON urne alte locatii)
",Fundraising - donatii,
4/27/2013 23:57:15,O viață închinată cântecului- Florica Ungur,"În cadrul spectacolului au evoluat soliştii vocali: Cristian Pomohaci, Nicolae şi Nicuşor Mureşan, Tiberiu Ceia, Cornel Borza, Antonela Ferche Buţiu, Ioana Urs, Mihaela Popa, Paul Ananie,  Dana Ionela Jurjuţ, Elvira Lerinţiu, Radu Potoran, Iuliana Chelu și Otilia Haragoş.
 De asemenea, la buna desfăşurare a spectacolului au  contribuit şi dansatorii Ansamblului „Bihorul”. 
Acompaniamentul a fost asigurat de orchestra „Rapsodia bihoreană” condusă de dirijor profesor Liviu Buţiu.
Prezentator - Loredana Roxin;
Intrarea la spectacolul caritabil dedicat marii doamne a folclorului românesc, Florica Ungur s-a făcut  pe bază de invitaţii în valoare de 20 de RON.
",strangerea de fonduri pentru sprijinirea unor artisti locali; promovarea unor artisti locali de muzica populara,iubitori ai muzicii traditionale romanesti,inestimabil,-,-,Leo Club Oradea Black Eagle,"•	Data: 21 iulie 2011
•	Locație: Casa de Cultură a Sindicatelor Oradea
•	Suma strânsă și depusă în cont: 9.000 RON
•	Sponsorizari pentru organizarea spectacolului: aproximativ 4.500RON
",Fundraising - donatii,
4/28/2013 0:00:24,Adoptie la distanta,"Totul a fost posibil datorită unui parteneriat dintre clubul Leo „Black Eagle” şi compania „Nu Skin Enterprises”, companie ce în anul 2002 a conceput un produs pe nume „Vitameal” care asigură necesarul de substanţe nutritive pentru un copil timp de o lună.
             Iniţiativa clubului Leo „Black Eagle” a fost să achiziţioneze cinci pachete de „Vitameal” (care au fost livrate în Africa) şi astfel vor asigura hrana a şase copii timp de o lună. Acest lucru a fost posibil deoarece compania a oferit al şaselea pachet gratuit. Membrii clubului Leo au luat această iniţiativă deoarece au fost foarte impresionaţi de faptul că încă pe Glob se mai moare de foame şi pentru că doresc să sprijine această idee.
",atragerea atentiei asupra problemei foametei de pe glob; hranirea a sase copii din Africa timp de o luna,sase copii din Africa,membrii clubului Leo Oradea Black Eagle,pachete Vitameal,300 de ron(provenind din cotizatiile clubului),"Leo Club Oradea Black Eagle, compania ""Nu Skin Enterprises""","•	Perioada de timp- iunie 2011
•	Costuri- 300 RON
•	Mod de finanțare- am suportat această sumă din cotizațiile pe care le strângem lunar.
",Proiecte de service,
4/28/2013 0:03:13,Come to FeelArmonia,"Cine a beneficiat: Vlad, un tanar olimpic care studiaza la Colegiul National de Arta ,,Ion Vidu’’ Timisoara
Când s-a ţinut acest proiect: 14.12.2011

Unde s-a desfăşurat: Filarmonica Banatul Timisoara 

De ce s-a efectuat acest proiect: proiectul a avut ca scop strangerea de fonduri in vederea achizitionarii unei chitare pentru Vlad, un elev talentat dar fara posibilitati materiale.

Cum au îndeplinit membrii Leo aceste activităţi: leutii au ales tema celei de-a IV-a editii a proiectului Come to FeelArmonia (The Young Person’s Guide to the Orchestra ), au promovat evenimentul in scoli si au organizat impreuna cu Filarmonica Banatul o tombola cu premii constand in 40 de invitatii la urmatoarele concerte ale Filarmonicii.
","a avut ca scop strangerea de fonduri in vederea achizitionarii unei chitare pentru Vlad, un elev talentat dar fara posibilitati materiale.","elevi de liceu, studenti","membrii Clubului LEO Timisoara TM, elevi din clasele V-XII ale unor scoli generale si licee timisorene",-,-,"Leo Club Timisoara TM, Filarmonica Banatul Transilvaniei",Persoana de contact:   Diana Mustata,Fundraising - donatii,
4/28/2013 0:08:19,Proiect Rotaract Cetate Timisoara – donatie Leo Timisoara,"Ajutorul oferit prin actiune a constat in rechizite, carti si haine. Clubul Leo Timisoara a donat 70 de caiete de matematica si dictando in valoare de 100 ron. Dupa ce cei de la Rotaract Cetate au contactat clubul Leo si au cerut ajutorul, cativa membrii ai clubului au fost si au cumparat caietele. Acestea au fost date organizatorilor de la Cetate pentru a fi duse la casa de copii.
",Colaborarea intre cluburile Leo si Rotaract in Timisoara este deja bine cunoscuta. Clubul Rotaract Cetate desfasoara anual proiecte pentru ajutorarea copiilor de la casa de copii din Buzias inca din anul 2006. Urma sa inceapa anul scolar si copiii aveau nevoie de rechizite.,"Copiii de la casa de copii „Hansel si Gretel” din Buzas. In prezent in centrul de plasament sunt 21 de copii, toti elevi, cu varste cuprinse intre 6 si 19 ani.  ",inestimabil,"-          haine
-          carti
-          necesarul indicat de casa de copii „Hansel si Gretel” : (cantitatile sunt aproximate de mine, avand in vedere numarul de copii si cantitatea necesara pe un an)
-           - caiete de matematica - 100 de bucati
-          - caiete de romana tip 1 - 30 de buc
-          -caiete de romana tip 2 - 40 de bucati
-          - caiete dictando - 100 de bucati
-          - hartie creponata - 10 seturi
-          - hartie glazata (este lucioasa si colorata pe o parte) - 8 seturi
-          - caiete de biologie - 20 de bucati
-          - blocuri de desen - mari - 10 bucati
-          - blocuri de desen mici - 10 bucati
-          - creioane simple - 30 de bucati
-          - creioane colorate - 20 - de seturi
-          - carioci colorate - 20 de seturi
-          - acuarele - 20 de bucati
-          - pixuri - 30 de bucati
-          - stilouri - 21 de bucati
",-,"Rotaract Club Timisoara Cetate, Leo Club Timisoara TM","Aparitii anterioare in presa:
http://www.tion.ro/stiri/timis/articol/sprijin-pentru-casa-de-copii-din-buzias/cn/news-20090604-12052369
http://www.timisoreni.ro/info/social/Clubul_Rotaract_Timisoara_Cetate_sustine_Cas.html
http://www.ziuadevest.ro/actualitate/8514-nu-suntei-singuri-pe-lume.html
http://www.ziuadevest.ro/eveniment/2029-rotaract-a-adus-bucuria-pe-chipurile-copiilor-abandonai-.html
",Activitati sociale,
4/28/2013 0:09:52,"Da o jucarie,fa o bucurie!",": in cadrul proiectului de traditie Saptamana Copiilor,membrii Leo Timisoara TM au amplasat in incinta Iulius Mall Timisoara un stand de jucarii la care membrii comunitatii locale au putut aduce si dona atat jucarii cat si hainute de copii.Dupa incheierea perioadei de colectare,leutii au sortat jucariile si hainutele pe categorii de varsta si le-au distribuit copiilor de la Fundatia Serviciilor Sociale Bethany din Timisoara,celor de gradinita din Comuna Cenei,precum si celor 7 frati orfani din Comuna Checea.Cu o seara inainte de distribuirea jucariilor si hainutelor, leutii s-au distrat si au socializat pregatind prajituri pe care le-au daruit a doua zi copiilor.Intalnirea cu copiii a fost una plina de emotii si entuziasm.","prin aceasta actiune am dorit sa aducem un zambet pe fetele copiilor cu care soarta nu a fost foarte darnica,amintindu-le ca perioada copilariei este una dintre cele mai frumoase etape ale vietii.","Fundatia Serviciilor Sociale Bethany, gradinita din Comuna Cenei, Jud. Timis, o familie formata din 7 frati orfani de ambii parinti din Comuna Checea, Jud.Timis",inestimabil,-,-,"Leo Club Timisoara TM, Leo Club Timisoara Young Spirit","
Când s-a ţinut acest proiect: 29.09.2011


Unde s-a desfăşurat: Mun.Timisoara, Comuna Cenei, Jud. Timis,  Comuna Checea, Jud.Timis
",Fundraising - produse,
4/28/2013 0:12:54,Atelierul lui Mos Craciun,"leutii s-au jucat si distrat pictand globuri alaturi de copiii de la centru, globurile fiind ulterior expuse spre vanzare la casuta LEO amplasata in Piata Victoriei in cadrul targului de Craciun din Timisoara","actiunea s-a realizat din dorinta de a le oferi copiilor posibilitatea de a-si manifesta latura artistica si de a le fi alaturi in perioada sarbatorilor de iarna. 
","copiii de la Asociatia Crestina For Help Timisoara
","copiii de la Asociatia Crestina For Help Timisoara, membrii clubului Leo Timisoara TM",-,-,"Leo Club Timisoara TM, Asociatia Crestina For Help Timisoara","Când s-a ţinut acest proiect: 03.12.2011

Unde s-a desfăşurat: sediul Asociatiei Crestine For Help Timisoara
",Proiecte de service,
4/28/2013 0:14:53,Bal Lions Timisoara si Lions Iris ,"5 membrii Leo au participat la bal, au intampinat oaspetii, au impartit biletele pentru tombola, au prezental obiectele si au licitat un tablou pentru a strange bani care au fost donati Asociatiei For Help din Timisoara","Balul este un proiect anual al cluburilor Lions, colaborarea noastra la acest proiect este deja o traditie. Prin participarea la bal ajutam in organizare si avem posibilitatea de a licita un obiect pentru a strange fonduri in scop caritabil",Copiii de la Centrul For Help din Timisoara ,inestimabil,-,2000 ron,Lions Club Timisoara si Lions Club Iris Timisoara,"Ce s-a donat:  2000 ron si tabloul licitat.

Când s-a ţinut acest proiect: 03.11.2012

Unde s-a desfăşurat: la Hotel Senator Timisoara
",Proiecte comune Leo-Lions si de socializare,
4/28/2013 0:17:00,Colaborare cu cluburile Lions din Timisoara la  „Festivalul Baroc”,"S-au cumparat/ procurat materialele necesare pentru confectionarea mastilor. La sedinta s-a lucrat si s-au confectionat in jur de 15 masti. Am participat la mai multe evenimente din cadrul festivalului, printre care concertul simfonic atat la filarmonica cat si la muzeul de arta, parada stradala, balul in stilul baroc; am vandut mastile confectionate si am ajutat la evenimente. Cativa dintre membrii clubului s-au costumat in spiritul perioadei baroc.","Cluburile Lions ne-au invitat sa ne implicam in acest festival. El a fost organizat pentru a marca ziua de 18 octombrie 1716, când Prințul Eugeniu de Savoya şi-a făcut intrarea triumfală în Cetatea Timişoarei. Fiind considerată de mulţi ca fiind una dintre cele mai importante zile din istoria oraşului, data de 18 octombrie a fost declarată zi de importanţă locală printr-o hotărâre de consiliu local aprobată anul trecut.",-,inestimabil,materiale pentru confectionarea mastilor,-,"Cluburile Lions din Timisoara care au organizat evenimentul in parteneriat cu Primaria Timisoara, Asociatia „Festivalul Baroc Timisoara”, Leo Club Timisoara TM","Ce s-a donat: clubul Leo Timisoara a donat masti confectionate in stilul baroc.

Când s-a ţinut acest proiect: 18-21.10.2012

Unde s-a desfăşurat: In diferite locatii din Timisoara.
",Proiecte comune Leo-Lions si de socializare,
4/28/2013 0:19:49,Halloween Fest si Halloween Party – proiect comun Leo-Rotaract-Interact,"S-au facut mai multe sedinte comune cu cluburile leo alpha, rotaract si interact din Timisoara in care s-au discutat detaliile de organizare (la fest: ateliere, concerte, workshop-uri). Ne-am ocupat cu decorarea strazii, am facut rost sau cumparat materialele necesare. Am participat la atelierele de la festival. Clubul Leo a sponsorizat impreuna cu Clubul Rotaract Timisoara sonorizarea pentru concertul stradal. Am participat la promovarea evenimentelor. Ne-am distrat la party.","A face proiecte impreuna cu celelelte cluburi (sub moto-ul „we serve together”) este un fapt, iar in jurul sarbatoarei de Halloween devine un obicei. Anul trecut am facut impreuna un party in scop caritabil de Halloween si am decis sa colaboram si anul acesta. Prin aceste proiecte s-au urmarit: strangerea de fonduri pentru spitalul de copii, promovarea tinerelor talente, crearea unor ateliere si workshop-uri care sa atraga oamenii spre astfel de evenimente cu scop caritabil.",persoanele internate la Spitalul de copii Louis Turcanu din Timisoara  ,inestimabil,-,-,"Leo Club Timisoara TM, Leo Club Timisoara Young Spirit, Cluburile Rotaract si Interact Timisoara","Ce s-a donat:  in jur de 1300 ron

Când s-a ţinut acest proiect: 02.11.2012

Unde s-a desfăşurat: Festivalul pe strada pietonala Marasesti din Timisoara, iar party-ul in Underground Bunker Bar din Timisoara.
",Activitati sociale,
4/28/2013 0:22:01,Halloween Day,"Membrii LEO au achizitionat dovleci, saci de gunoi pentru resturile de la dovleci, sucuri si fursecuri pentru copiii participanti la actiune si hartie igienica pentru jocul „Mumia”. Ajunsi la locatie am socializat cu supraveghetorii si cu copiii dupa care am inceput sa ne organizam. Fiecare membru a avut o grupa de 4-5 persoane in grija. Copii au fost foarte incantati de sculptarea dovlecilor, au acceptat sugestiile noastre, au venit cu idei proprii si inovatoare. Dupa ce am terminat de facut dovlecii ne-am organizat pentru urmatorul joc. I-am impartit iar pe echipe de cate 4-5, un reprezentat al echipei a trebuit sa fie facut mumie,iar prima echipa care a terminat mumia  a fost cea castigatoare. Dupa am facut o parada a mumiilor care a fost interesanta, mumiile avand dificultate in a se misca. Intre timp am aprins lumanarile din dovleci pentru a putea vedea „operela de arta”  a copiilor.","Acest proiect s-a desfasurat cu ocazia Halloween-ului, fiind un proiect traditional LEO Timisoara din 2009.",Copiii din satul Checea ,inestimabil,"dovleci, acuarele",-,Leo Club Timisoara TM,"Când s-a ţinut acest proiect: 29.10.2011

Unde s-a desfăşurat: Comuna Checea, judet Timis
",Activitati sociale,
4/28/2013 0:24:31,Micul gradinar/In gradina cu legume,"leutii s-au intalnit cu copiii,le-au oferit informatii legate de gradinarit si au pregatit spatiul pentru plantarea ulterioara a legumelor.

adina de legume","– consideram ca activitatea de gradinarit este benefica pentru copii atat prin partea ei educativa (copiii afla informatii despre mediul inconjurator, despre alimentele sanatoase pe care le mananca),  prin implicarea copiilor in activitati practice in aer liber (un exercitiu de indemanare, de lucru atat individual cat si in grup), cat si prin continuitatea si responsabilitatea pe care o implica (copiii vor vedea plantele cum cresc, le vor manca, vor ingriji plantele saptamanal); La acest moment acest tip de activitati sunt extracuriculare in Romania insa orientarea spre implicarea si responsabilizarea copiilor  este din ce in ce mai uzitata cu succes in cateva gradinite din tara. Copii trebuie pregatiti pentru viata si trebuie sa devina adulti responsabili in comunitatea in care traiesc. Activitatile de voluntariat Leo incurajeaza civismul si participarea activa in comunitate, prin indivizi responsabili si plini de solicitudine fara sa astepte neaparat un beneficiu pecuniar. De asemenea, este important ca generatiile mai tinere sa se apropie si sa incerce sa transmita experienta lor, care va fi mai usor inteleasa.","copiii de la Gradinita numarul 2,Timisoara",-,unelte pentru gradinarit,-,Leo Club Timisoara TM,"Când s-a ţinut acest proiect: 06.04 2012

Unde s-a desfăşurat: Gradinitia numarul 2, Timisoara 
",Proiecte de service,
5/10/2013 16:11:06,TUL,"
Clubul LEO Cozia a organizat pe 16 aprilie 2011 prima editie a targului de universitati LEO in incinta restaurantului OK Events, de langa piata Nord. 
Acesta a fost primul eveniment de acest gen organizat in judetul Valcea si s-a adresat elevilor de liceu pentru a-i informa in legatura cu oportunitatile oferite de institutiile universitare din tara si de diferite organizatii de tineret. 
",informarea tinerilor cu privire la optiunile de studii,elevi,inestimabil,-,-,Leo Ramnicu Valcea Cozia,-,Activitati sociale,Cristiana Macovei
5/10/2013 16:13:10,Adopta un copac,"In parteneriat cu Primaria Rm.Valcea,  Clubul LEO a organizat  activitatea  “Adopta un copac” . Locul de desfasurare  - Parcul Zavoi, o zona deosebit de frumoasa  a orasului Rm. Valcea. Scopul nostru a fost de a creea punti de intalnire si colaborare intre tinerii adolescenti ai orasului si membrii LEO.
      Pe data de 26.03.2012 , membrii clubului LEO Cozia Rm.Valcea  cat si alti voluntari  ne-am intalnit in jurul orei 12:00 in Parc Zavoi  avand  la dispozitie cate un copacel ( salcam sau mesteacan -  in numar de 25 copacei ) pentru a ajuta la imbogatirea si intinerirea parcului.    
     S.C Piete Prest S.A au fost cei care ne-au instruit si ne-au ajutat la plantarea copacilor  oferindu-ne si echipamentele de care aveam nevoie (sapa,roaba,manusi,galeti,apa). Copacul fiecarui voluntar a primit cate un nume si dupa un program bine stabilit acestia au fost si sunt ingrijiti periodic (udat,curatat,etc)
     Fiind o  locatie bine structurata pentru plantarea copacilor am rugat Primaria sa ne dea voie sa  numim acea zona “Parcul LEO” si sa ne ocupam de ingrijirea lui, astfel intalnirile membrilor clubului Leo vor fi tinute acolo intr-o atmosfera mai linistitoare si mai primitoare.
",Scopul nostru a fost de a creea punti de intalnire si colaborare intre tinerii adolescenti ai orasului si membrii LEO.,tinerii orasului Ramnicu Valcea,-,25 de puieti,-,Leo Ramnicu Valcea Cozia,-,Activitati sociale,Cristiana Macovei
5/10/2013 16:15:02,Concert Guess Who,"Pe data de 7 iulie 2011,in Club Enigma, Leo Cozia a dat startul la distractie.Am organizat un concert cu Guess Who si Griffo la care au participat multi adolescenti dornici sa le asculte muzica. Am inceput prin a forma un eveniment pe facebook pentru a face cat mai stiuta actiunea noastra. Am fost impresionati cand 1300 de persoane s-au inghesuit sa participe.In cateva zile s-au vandut toate biletele,s-au rezervat coltarele din club si seara mult asteptata era subiectul de discutie al multor tineri din Valcea. Petrecerea a inceput in jurul orei 22:00,cantand in deschidere Roxana Vaduva.La ora 12:30 a venit Guess Who si nimeni nu a stat jos de la inceput pana la sfarsit adica pana spre orele diminetii.
    Fara modestie am putea spune ca a fost cu adevarat cel mai asteptat eveniment al verii si suntem foarte mandri de asta.Am lucrat cot la cot, pentru organizare si a iesit totul perfect.
",strangere de fonduri,tinerii orasului Ramnicu Valcea,peste 1300 de participanti,-,-,Leo Ramnicu Valcea Cozia,-,Fundraising - donatii,Cristiana Macovei
5/10/2013 16:17:08,Suflet pentru suflet,"  Clubul Leo Cozia a organizat proiectul „Suflet pentru suflet” cu Scopul de a Sprijini persoanele varstnice defavorizate din Rm. Valcea.
  Proiectul s-a desfasurat in aproximativ 2 saptamani din data de 13.12.2011 pana pe data de 25.12.2011,avand ca obiectiv strangerea de fonduri a cel putin 7 pachete de Craciun pentru batrani. 
  Grupul tinta: 30 de elevi de la clasele gimnaziale indrumati de cadrele didactice au confectionat in cadrul orelor de educatie plastica, abilitati practice si dirigentie, 50 de felicitari si ornamente pentru sarbatorile de iarna.

   Echipa de proiect a realizat materiale publicitare(in special pe facebook) pentru promovarea proiectului iar in ultima saptamana ornamentele de iarna au fost vandute in River Plaza Mall Rm. Valcea si in cadrul evenimentelor de la scoala. Cu suma de bani stransa s-au cumparat alimente necesare pentru o masa de Craciun, formandu-se 10 pachete pentru batranii defavorizati.
   Pe data de 25.12.2011, la ora 20:00 membrii Leo, au vizitat la domiciliu persoanele varstnice pentru a le oferi cadourile si pentru a-i colinda.
   A fost un proiect cu mare succes, promovand atat valorile de solidaritate, generozitate si responzabilitate a elevilor si a cadrelor didactice prin implicarea in actiuni de voluntariat dar bucurandu-i prin acest gest si pe batranii defavorizati carora le-am putut oferii un Craciun mai calduros.
",strangere de fonduri pentru a realiza pachete pentru batranii defavorizati,persoane in varsta aflate in nevoie,-,-,-,Leo Ramnicu Valcea Cozia,-,Fundraising - produse,Cristiana Macovei
5/10/2013 16:19:23,Un zambet pentru copiii de la I.C.Bratianu,"Anul acesta Mos Nicolae a reusit ,cu ajutorul clubului Leo Amon Iasi ,sa ajunga si la centrul I.C.Bratianu, si a lasat copiilor cadouri ce i-au bucurat si i-au facut sa mai uite din greutatile prin care trec zilnic. Aceasta este a doua actiune a clubului in colaborare cu centrul I.C.Bratianu, in cadrul careia au participat 10 membri , beneficiarii fiind 20 de copii, cu varste cuprinse intre 5 si 12 ani. Tinerii cu deficiente afiliati acestui centru au fost entuziasmati de actiunile realizate pentru ei si s-au bucurat enorm atunci cand am fost in preajma lor, de aceea, ne-am gandit ca de data aceasta sa le oferim o zi dedicata lor, in care sa se poata bucura de jocurile copilariei. Ca si punct de plecare, membrii leo s-au intalnit  in data de 05.12.2012 la Carrefour Felicia , si au cumparat dulciurile necesare, urmand a fi oferite copiilor. Cu doua  autocare inchiriate, copii au fost dusi la Kidsland, aflat in incinta mall-ului , unde au stat aproximativ o ora, distrandu-se in spatiile special amenajate si avand posibilitatea de a se juca pe calculator, renuntand cu greu la acestea. La incheierea actiunii,membrii le-au impartit pachetelele pregatite dinainte, care contineau cate un suc de fructe, un Mos Craciun de ciocolata, Barni, ciocolata Rom, jeleuri si un corn cu ciocolata. De asemenea,unul din membri a donat 6 lazi cu mere ,care au fost impartite copiilor de catre ingrijitoare. 
La final, micutii ne-au imbratisat pe toti, mulumindu-ne pentru ziua deosebita pe care le-am oferit-o.
",realizarea unor pachete pentru copiii defavorizati,copiii din centrul de plasament I.C. Bratianu,-,-,-,Leo Iasi Amon,-,Fundraising - produse,Cristiana Macovei